customer_id,total_spend,avg_order_value,total_transactions,avg_review_score,promo_dependency_score,loyalty_segment,satisfaction_flag
1431,30,30.0,3,4.9,1.0,Bargain Hunters,High
1432,88,88.0,29,2.9,1.0,Bargain Hunters,At-Risk
1433,33,33.0,32,4.4,1.0,Bargain Hunters,High
1434,60,60.0,45,3.2,1.0,Bargain Hunters,At-Risk
1435,64,64.0,21,4.6,1.0,Bargain Hunters,High
1436,95,95.0,41,4.0,1.0,Bargain Hunters,High
1437,83,83.0,23,3.7,1.0,Bargain Hunters,At-Risk
1438,97,97.0,14,4.2,1.0,Bargain Hunters,High
1439,38,38.0,24,2.9,1.0,Bargain Hunters,At-Risk
1440,48,48.0,25,4.8,1.0,Bargain Hunters,High
1441,76,76.0,13,4.4,1.0,Bargain Hunters,High
1442,25,25.0,3,3.4,1.0,Bargain Hunters,At-Risk
1443,92,92.0,42,2.8,1.0,Bargain Hunters,At-Risk
1444,47,47.0,2,4.2,1.0,Bargain Hunters,High
1445,36,36.0,26,3.8,1.0,Bargain Hunters,At-Risk
1446,51,51.0,24,3.1,1.0,Bargain Hunters,At-Risk
1447,35,35.0,6,3.2,1.0,Bargain Hunters,At-Risk
1448,57,57.0,25,3.0,1.0,Bargain Hunters,At-Risk
1449,95,95.0,11,3.6,1.0,Bargain Hunters,At-Risk
1450,41,41.0,20,2.5,1.0,Bargain Hunters,At-Risk
1451,44,44.0,25,3.4,1.0,Bargain Hunters,At-Risk
1452,34,34.0,35,2.5,1.0,Bargain Hunters,At-Risk
1453,25,25.0,11,4.7,1.0,Bargain Hunters,High
1454,93,93.0,41,3.2,1.0,Bargain Hunters,At-Risk
1455,50,50.0,17,2.9,1.0,Bargain Hunters,At-Risk
1456,79,79.0,1,4.9,1.0,Bargain Hunters,High
1457,100,100.0,30,2.7,1.0,Bargain Hunters,At-Risk
1458,57,57.0,47,4.7,1.0,Bargain Hunters,High
1459,28,28.0,34,2.9,1.0,Bargain Hunters,At-Risk
1460,35,35.0,18,4.8,1.0,Bargain Hunters,High
1461,85,85.0,33,4.6,1.0,Bargain Hunters,High
1462,95,95.0,42,5.0,1.0,Bargain Hunters,High
1463,90,90.0,2,4.8,1.0,Bargain Hunters,High
1464,49,49.0,1,4.9,1.0,Bargain Hunters,High
1465,92,92.0,23,4.6,1.0,Bargain Hunters,High
1466,72,72.0,42,3.9,1.0,Bargain Hunters,At-Risk
1467,71,71.0,3,4.5,1.0,Bargain Hunters,High
1468,27,27.0,16,4.7,1.0,Bargain Hunters,High
1469,39,39.0,46,3.9,1.0,Bargain Hunters,At-Risk
1470,98,98.0,31,4.4,1.0,Bargain Hunters,High
1471,27,27.0,15,3.9,1.0,Bargain Hunters,At-Risk
1472,71,71.0,48,2.8,1.0,Bargain Hunters,At-Risk
1473,24,24.0,11,3.5,1.0,Bargain Hunters,At-Risk
1474,63,63.0,20,4.3,1.0,Bargain Hunters,High
1475,72,72.0,6,3.9,1.0,Bargain Hunters,At-Risk
1476,61,61.0,24,4.0,1.0,Bargain Hunters,High
1477,56,56.0,18,4.1,1.0,Bargain Hunters,High
1478,32,32.0,1,4.3,1.0,Bargain Hunters,High
1479,23,23.0,13,4.2,1.0,Bargain Hunters,High
1480,100,100.0,2,4.0,1.0,Bargain Hunters,High
1481,74,74.0,26,3.6,1.0,Bargain Hunters,At-Risk
1482,33,33.0,31,3.3,1.0,Bargain Hunters,At-Risk
1483,67,67.0,43,4.1,1.0,Bargain Hunters,High
1484,61,61.0,12,4.7,1.0,Bargain Hunters,High
1485,46,46.0,22,4.4,1.0,Bargain Hunters,High
1486,56,56.0,3,3.4,1.0,Bargain Hunters,At-Risk
1487,73,73.0,23,5.0,1.0,Bargain Hunters,High
1488,44,44.0,26,4.6,1.0,Bargain Hunters,High
1489,44,44.0,37,4.0,1.0,Bargain Hunters,High
1490,26,26.0,42,4.1,1.0,Bargain Hunters,High
1491,52,52.0,15,4.9,1.0,Bargain Hunters,High
1492,54,54.0,10,2.7,1.0,Bargain Hunters,At-Risk
1493,38,38.0,3,4.5,1.0,Bargain Hunters,High
1494,44,44.0,44,2.7,1.0,Bargain Hunters,At-Risk
1495,76,76.0,23,3.0,1.0,Bargain Hunters,At-Risk
1496,23,23.0,6,4.5,1.0,Bargain Hunters,High
1497,98,98.0,9,5.0,1.0,Bargain Hunters,High
1498,33,33.0,16,3.8,1.0,Bargain Hunters,At-Risk
1499,32,32.0,46,3.1,1.0,Bargain Hunters,At-Risk
1500,85,85.0,24,3.4,1.0,Bargain Hunters,At-Risk
1501,69,69.0,22,4.8,1.0,Bargain Hunters,High
1502,55,55.0,13,2.7,1.0,Bargain Hunters,At-Risk
1503,66,66.0,20,3.2,1.0,Bargain Hunters,At-Risk
1504,30,30.0,46,3.9,1.0,Bargain Hunters,At-Risk
1505,80,80.0,10,4.2,1.0,Bargain Hunters,High
1506,20,20.0,39,3.0,1.0,Bargain Hunters,At-Risk
1507,30,30.0,44,3.0,1.0,Bargain Hunters,At-Risk
1508,86,86.0,7,3.7,1.0,Bargain Hunters,At-Risk
1509,84,84.0,3,4.4,1.0,Bargain Hunters,High
1510,54,54.0,44,4.6,1.0,Bargain Hunters,High
1511,30,30.0,31,3.0,1.0,Bargain Hunters,At-Risk
1512,91,91.0,48,3.6,1.0,Bargain Hunters,At-Risk
1513,23,23.0,18,3.9,1.0,Bargain Hunters,At-Risk
1514,35,35.0,27,4.1,1.0,Bargain Hunters,High
1515,90,90.0,1,3.9,1.0,Bargain Hunters,At-Risk
1516,93,93.0,34,3.9,1.0,Bargain Hunters,At-Risk
1517,68,68.0,5,4.5,1.0,Bargain Hunters,High
1518,41,41.0,12,3.4,1.0,Bargain Hunters,At-Risk
1519,73,73.0,14,4.1,1.0,Bargain Hunters,High
1520,73,73.0,40,4.9,1.0,Bargain Hunters,High
1521,66,66.0,39,4.4,1.0,Bargain Hunters,High
1522,59,59.0,50,2.7,1.0,Bargain Hunters,At-Risk
1523,72,72.0,5,4.8,1.0,Bargain Hunters,High
1524,88,88.0,35,3.3,1.0,Bargain Hunters,At-Risk
1525,76,76.0,6,4.4,1.0,Bargain Hunters,High
1526,31,31.0,22,4.6,1.0,Bargain Hunters,High
1527,22,22.0,27,3.1,1.0,Bargain Hunters,At-Risk
1528,75,75.0,33,4.5,1.0,Bargain Hunters,High
1529,75,75.0,47,4.0,1.0,Bargain Hunters,High
1530,63,63.0,48,3.1,1.0,Bargain Hunters,At-Risk
1531,21,21.0,22,3.9,1.0,Bargain Hunters,At-Risk
1532,83,83.0,8,4.5,1.0,Bargain Hunters,High
1533,46,46.0,5,4.4,1.0,Bargain Hunters,High
1534,59,59.0,16,3.6,1.0,Bargain Hunters,At-Risk
1535,66,66.0,26,3.4,1.0,Bargain Hunters,At-Risk
1536,74,74.0,8,4.0,1.0,Bargain Hunters,High
1537,82,82.0,17,2.6,1.0,Bargain Hunters,At-Risk
1538,89,89.0,50,3.2,1.0,Bargain Hunters,At-Risk
1539,65,65.0,22,3.2,1.0,Bargain Hunters,At-Risk
1540,55,55.0,19,5.0,1.0,Bargain Hunters,High
1541,95,95.0,14,2.9,1.0,Bargain Hunters,At-Risk
1542,77,77.0,35,2.9,1.0,Bargain Hunters,At-Risk
1543,44,44.0,43,3.5,1.0,Bargain Hunters,At-Risk
1544,89,89.0,24,4.0,1.0,Bargain Hunters,High
1545,24,24.0,17,3.9,1.0,Bargain Hunters,At-Risk
1546,43,43.0,49,4.9,1.0,Bargain Hunters,High
1547,51,51.0,17,3.8,1.0,Bargain Hunters,At-Risk
1548,46,46.0,40,3.5,1.0,Bargain Hunters,At-Risk
1549,32,32.0,43,3.7,1.0,Bargain Hunters,At-Risk
1550,55,55.0,19,2.9,1.0,Bargain Hunters,At-Risk
1551,26,26.0,40,2.8,1.0,Bargain Hunters,At-Risk
1552,29,29.0,13,3.7,1.0,Bargain Hunters,At-Risk
1553,49,49.0,20,3.0,1.0,Bargain Hunters,At-Risk
1554,45,45.0,21,4.8,1.0,Bargain Hunters,High
1555,48,48.0,18,2.7,1.0,Bargain Hunters,At-Risk
1556,47,47.0,44,4.5,1.0,Bargain Hunters,High
1557,57,57.0,26,2.7,1.0,Bargain Hunters,At-Risk
1558,34,34.0,34,3.5,1.0,Bargain Hunters,At-Risk
1559,75,75.0,24,3.5,1.0,Bargain Hunters,At-Risk
1560,94,94.0,23,4.5,1.0,Bargain Hunters,High
1561,84,84.0,3,3.8,1.0,Bargain Hunters,At-Risk
1562,38,38.0,2,3.8,1.0,Bargain Hunters,At-Risk
1563,75,75.0,23,3.2,1.0,Bargain Hunters,At-Risk
1564,44,44.0,8,4.3,1.0,Bargain Hunters,High
1565,33,33.0,30,4.5,1.0,Bargain Hunters,High
1566,93,93.0,48,4.2,1.0,Bargain Hunters,High
1567,99,99.0,21,3.0,1.0,Bargain Hunters,At-Risk
1568,33,33.0,9,4.1,1.0,Bargain Hunters,High
1569,76,76.0,8,4.6,1.0,Bargain Hunters,High
1570,63,63.0,29,2.9,1.0,Bargain Hunters,At-Risk
1571,41,41.0,3,4.8,1.0,Bargain Hunters,High
1572,88,88.0,11,4.5,1.0,Bargain Hunters,High
1573,92,92.0,16,3.4,1.0,Bargain Hunters,At-Risk
1574,31,31.0,25,4.3,1.0,Bargain Hunters,High
1575,25,25.0,32,4.2,1.0,Bargain Hunters,High
1576,28,28.0,28,3.6,1.0,Bargain Hunters,At-Risk
1577,75,75.0,36,3.7,1.0,Bargain Hunters,At-Risk
1578,34,34.0,7,4.0,1.0,Bargain Hunters,High
1579,97,97.0,2,4.9,1.0,Bargain Hunters,High
1580,80,80.0,6,3.1,1.0,Bargain Hunters,At-Risk
1581,71,71.0,30,3.7,1.0,Bargain Hunters,At-Risk
1582,77,77.0,46,4.2,1.0,Bargain Hunters,High
1583,41,41.0,39,2.5,1.0,Bargain Hunters,At-Risk
1584,92,92.0,8,4.3,1.0,Bargain Hunters,High
1585,95,95.0,46,3.1,1.0,Bargain Hunters,At-Risk
1586,25,25.0,40,3.0,1.0,Bargain Hunters,At-Risk
1587,77,77.0,21,4.0,1.0,Bargain Hunters,High
1588,99,99.0,33,3.5,1.0,Bargain Hunters,At-Risk
1589,24,24.0,3,3.2,1.0,Bargain Hunters,At-Risk
1590,72,72.0,48,2.7,1.0,Bargain Hunters,At-Risk
1591,80,80.0,8,3.0,1.0,Bargain Hunters,At-Risk
1592,100,100.0,24,2.9,1.0,Bargain Hunters,At-Risk
1593,83,83.0,10,3.3,1.0,Bargain Hunters,At-Risk
1594,95,95.0,25,4.9,1.0,Bargain Hunters,High
1595,41,41.0,3,3.7,1.0,Bargain Hunters,At-Risk
1596,35,35.0,45,3.5,1.0,Bargain Hunters,At-Risk
1597,30,30.0,15,4.7,1.0,Bargain Hunters,High
1598,21,21.0,34,2.6,1.0,Bargain Hunters,At-Risk
1599,85,85.0,21,4.1,1.0,Bargain Hunters,High
1600,54,54.0,22,2.8,1.0,Bargain Hunters,At-Risk
1601,26,26.0,24,4.7,1.0,Bargain Hunters,High
1602,59,59.0,33,2.9,1.0,Bargain Hunters,At-Risk
1603,48,48.0,13,2.8,1.0,Bargain Hunters,At-Risk
1604,98,98.0,17,4.3,1.0,Bargain Hunters,High
1605,92,92.0,25,4.8,1.0,Bargain Hunters,High
1606,46,46.0,15,3.4,1.0,Bargain Hunters,At-Risk
1607,21,21.0,4,4.3,1.0,Bargain Hunters,High
1608,72,72.0,43,2.7,1.0,Bargain Hunters,At-Risk
1609,58,58.0,12,4.6,1.0,Bargain Hunters,High
1610,93,93.0,3,4.1,1.0,Bargain Hunters,High
1611,31,31.0,1,3.4,1.0,Bargain Hunters,At-Risk
1612,26,26.0,6,4.5,1.0,Bargain Hunters,High
1613,68,68.0,26,4.4,1.0,Bargain Hunters,High
1614,31,31.0,6,4.0,1.0,Bargain Hunters,High
1615,41,41.0,22,3.4,1.0,Bargain Hunters,At-Risk
1616,62,62.0,45,3.2,1.0,Bargain Hunters,At-Risk
1617,41,41.0,50,3.4,1.0,Bargain Hunters,At-Risk
1618,64,64.0,50,4.3,1.0,Bargain Hunters,High
1619,72,72.0,39,5.0,1.0,Bargain Hunters,High
1620,78,78.0,50,3.5,1.0,Bargain Hunters,At-Risk
1621,47,47.0,27,3.1,1.0,Bargain Hunters,At-Risk
1622,46,46.0,38,3.9,1.0,Bargain Hunters,At-Risk
1623,43,43.0,37,4.0,1.0,Bargain Hunters,High
1624,58,58.0,50,3.5,1.0,Bargain Hunters,At-Risk
1625,32,32.0,40,3.6,1.0,Bargain Hunters,At-Risk
1626,45,45.0,3,3.0,1.0,Bargain Hunters,At-Risk
1627,35,35.0,45,2.6,1.0,Bargain Hunters,At-Risk
1628,21,21.0,8,2.9,1.0,Bargain Hunters,At-Risk
1629,64,64.0,7,3.1,1.0,Bargain Hunters,At-Risk
1630,88,88.0,13,3.3,1.0,Bargain Hunters,At-Risk
1631,48,48.0,29,2.9,1.0,Bargain Hunters,At-Risk
1632,36,36.0,7,3.9,1.0,Bargain Hunters,At-Risk
1633,28,28.0,50,4.7,1.0,Bargain Hunters,High
1634,80,80.0,33,4.4,1.0,Bargain Hunters,High
1635,23,23.0,30,3.6,1.0,Bargain Hunters,At-Risk
1636,24,24.0,40,3.2,1.0,Bargain Hunters,At-Risk
1637,22,22.0,49,4.0,1.0,Bargain Hunters,High
1638,21,21.0,32,3.5,1.0,Bargain Hunters,At-Risk
1639,51,51.0,18,4.6,1.0,Bargain Hunters,High
1640,65,65.0,50,3.3,1.0,Bargain Hunters,At-Risk
1641,51,51.0,13,4.0,1.0,Bargain Hunters,High
1642,32,32.0,1,3.4,1.0,Bargain Hunters,At-Risk
1643,70,70.0,16,4.2,1.0,Bargain Hunters,High
1644,77,77.0,6,3.9,1.0,Bargain Hunters,At-Risk
1645,90,90.0,21,3.9,1.0,Bargain Hunters,At-Risk
1646,36,36.0,36,2.8,1.0,Bargain Hunters,At-Risk
1647,77,77.0,20,3.7,1.0,Bargain Hunters,At-Risk
1648,78,78.0,8,4.9,1.0,Bargain Hunters,High
1649,69,69.0,22,2.6,1.0,Bargain Hunters,At-Risk
1650,63,63.0,3,4.9,1.0,Bargain Hunters,High
1651,36,36.0,46,3.4,1.0,Bargain Hunters,At-Risk
1652,80,80.0,42,3.9,1.0,Bargain Hunters,At-Risk
1653,35,35.0,1,4.0,1.0,Bargain Hunters,High
1654,93,93.0,29,3.0,1.0,Bargain Hunters,At-Risk
1655,25,25.0,14,2.6,1.0,Bargain Hunters,At-Risk
1656,81,81.0,4,3.2,1.0,Bargain Hunters,At-Risk
1657,42,42.0,41,2.6,1.0,Bargain Hunters,At-Risk
1658,36,36.0,4,3.2,1.0,Bargain Hunters,At-Risk
1659,66,66.0,47,4.1,1.0,Bargain Hunters,High
1660,37,37.0,44,3.9,1.0,Bargain Hunters,At-Risk
1661,45,45.0,37,4.1,1.0,Bargain Hunters,High
1662,86,86.0,21,2.7,1.0,Bargain Hunters,At-Risk
1663,24,24.0,46,4.6,1.0,Bargain Hunters,High
1664,22,22.0,1,3.5,1.0,Bargain Hunters,At-Risk
1665,53,53.0,35,5.0,1.0,Bargain Hunters,High
1666,41,41.0,49,3.4,1.0,Bargain Hunters,At-Risk
1667,64,64.0,47,3.1,1.0,Bargain Hunters,At-Risk
1668,40,40.0,24,3.4,1.0,Bargain Hunters,At-Risk
1669,33,33.0,28,4.0,1.0,Bargain Hunters,High
1670,59,59.0,22,2.7,1.0,Bargain Hunters,At-Risk
1671,73,73.0,20,3.6,1.0,Bargain Hunters,At-Risk
1672,22,22.0,25,4.0,1.0,Bargain Hunters,High
1673,73,73.0,15,3.8,1.0,Bargain Hunters,At-Risk
1674,62,62.0,49,3.4,1.0,Bargain Hunters,At-Risk
1675,56,56.0,10,3.2,1.0,Bargain Hunters,At-Risk
1676,90,90.0,21,4.7,1.0,Bargain Hunters,High
1677,44,44.0,34,3.1,1.0,Bargain Hunters,At-Risk
1678,35,35.0,41,3.3,0.0,Standard Customers,At-Risk
1679,71,71.0,30,4.8,0.0,Standard Customers,High
1680,52,52.0,24,4.5,0.0,Standard Customers,High
1681,37,37.0,6,3.4,0.0,Standard Customers,At-Risk
1682,95,95.0,14,3.7,0.0,True Loyalists,At-Risk
1683,97,97.0,37,4.9,0.0,True Loyalists,High
1684,57,57.0,37,3.5,0.0,Standard Customers,At-Risk
1685,93,93.0,28,4.6,0.0,True Loyalists,High
1686,48,48.0,43,4.6,0.0,Standard Customers,High
1687,75,75.0,25,4.2,0.0,Standard Customers,High
1688,70,70.0,4,3.7,0.0,Standard Customers,At-Risk
1689,26,26.0,13,3.0,0.0,Standard Customers,At-Risk
1690,73,73.0,32,4.6,0.0,Standard Customers,High
1691,30,30.0,1,3.2,0.0,Standard Customers,At-Risk
1692,61,61.0,4,3.5,0.0,Standard Customers,At-Risk
1693,75,75.0,33,2.6,0.0,Standard Customers,At-Risk
1694,88,88.0,45,4.9,0.0,True Loyalists,High
1695,67,67.0,20,2.7,0.0,Standard Customers,At-Risk
1696,95,95.0,1,4.7,0.0,True Loyalists,High
1697,69,69.0,7,4.0,0.0,Standard Customers,High
1698,87,87.0,48,3.5,0.0,True Loyalists,At-Risk
1699,41,41.0,46,4.8,0.0,Standard Customers,High
1700,67,67.0,34,4.0,0.0,Standard Customers,High
1701,70,70.0,36,4.1,0.0,Standard Customers,High
1702,41,41.0,44,3.8,0.0,Standard Customers,At-Risk
1703,83,83.0,48,5.0,0.0,True Loyalists,High
1704,22,22.0,12,4.0,0.0,Standard Customers,High
1705,20,20.0,19,3.9,0.0,Standard Customers,At-Risk
1706,29,29.0,49,3.4,0.0,Standard Customers,At-Risk
1707,87,87.0,25,3.0,0.0,True Loyalists,At-Risk
1708,81,81.0,25,4.9,0.0,True Loyalists,High
1709,58,58.0,1,3.2,0.0,Standard Customers,At-Risk
1710,83,83.0,19,3.8,0.0,True Loyalists,At-Risk
1711,59,59.0,7,3.8,0.0,Standard Customers,At-Risk
1712,93,93.0,19,4.7,0.0,True Loyalists,High
1713,87,87.0,9,3.8,0.0,True Loyalists,At-Risk
1714,22,22.0,37,4.6,0.0,Standard Customers,High
1715,71,71.0,15,4.4,0.0,Standard Customers,High
1716,69,69.0,30,3.4,0.0,Standard Customers,At-Risk
1717,47,47.0,30,4.7,0.0,Standard Customers,High
1718,50,50.0,16,2.9,0.0,Standard Customers,At-Risk
1719,96,96.0,14,3.4,0.0,True Loyalists,At-Risk
1720,39,39.0,8,3.2,0.0,Standard Customers,At-Risk
1721,84,84.0,40,2.8,0.0,True Loyalists,At-Risk
1722,28,28.0,24,4.3,0.0,Standard Customers,High
1723,51,51.0,14,3.3,0.0,Standard Customers,At-Risk
1724,20,20.0,39,3.3,0.0,Standard Customers,At-Risk
1725,72,72.0,21,3.3,0.0,Standard Customers,At-Risk
1726,33,33.0,32,3.0,0.0,Standard Customers,At-Risk
1727,28,28.0,45,2.8,0.0,Standard Customers,At-Risk
1728,53,53.0,19,4.0,0.0,Standard Customers,High
1729,48,48.0,1,4.3,0.0,Standard Customers,High
1730,21,21.0,12,3.8,0.0,Standard Customers,At-Risk
1731,22,22.0,26,4.2,0.0,Standard Customers,High
1732,87,87.0,12,3.1,0.0,True Loyalists,At-Risk
1733,50,50.0,36,2.6,0.0,Standard Customers,At-Risk
1734,85,85.0,22,3.4,0.0,True Loyalists,At-Risk
1735,98,98.0,16,3.1,0.0,True Loyalists,At-Risk
1736,34,34.0,31,3.6,0.0,Standard Customers,At-Risk
1737,61,61.0,43,2.6,0.0,Standard Customers,At-Risk
1738,98,98.0,50,4.2,0.0,True Loyalists,High
1739,61,61.0,37,2.9,0.0,Standard Customers,At-Risk
1740,98,98.0,23,4.2,0.0,True Loyalists,High
1741,21,21.0,10,3.3,0.0,Standard Customers,At-Risk
1742,51,51.0,20,3.6,0.0,Standard Customers,At-Risk
1743,80,80.0,18,4.3,0.0,True Loyalists,High
1744,72,72.0,3,3.3,0.0,Standard Customers,At-Risk
1745,63,63.0,23,3.0,0.0,Standard Customers,At-Risk
1746,27,27.0,27,3.6,0.0,Standard Customers,At-Risk
1747,44,44.0,44,3.1,0.0,Standard Customers,At-Risk
1748,23,23.0,41,2.9,0.0,Standard Customers,At-Risk
1749,93,93.0,41,3.9,0.0,True Loyalists,At-Risk
1750,70,70.0,36,3.2,0.0,Standard Customers,At-Risk
1751,85,85.0,38,3.1,0.0,True Loyalists,At-Risk
1752,40,40.0,34,3.2,0.0,Standard Customers,At-Risk
1753,29,29.0,14,3.3,0.0,Standard Customers,At-Risk
1754,27,27.0,23,4.8,0.0,Standard Customers,High
1755,93,93.0,18,3.8,0.0,True Loyalists,At-Risk
1756,20,20.0,45,4.6,0.0,Standard Customers,High
1757,55,55.0,14,2.8,0.0,Standard Customers,At-Risk
1758,94,94.0,48,3.6,0.0,True Loyalists,At-Risk
1759,56,56.0,17,4.3,0.0,Standard Customers,High
1760,58,58.0,1,4.0,0.0,Standard Customers,High
1761,44,44.0,39,3.5,0.0,Standard Customers,At-Risk
1762,95,95.0,24,4.9,0.0,True Loyalists,High
1763,42,42.0,41,3.1,0.0,Standard Customers,At-Risk
1764,93,93.0,28,3.9,0.0,True Loyalists,At-Risk
1765,56,56.0,34,3.0,0.0,Standard Customers,At-Risk
1766,88,88.0,41,4.1,0.0,True Loyalists,High
1767,54,54.0,27,4.3,0.0,Standard Customers,High
1768,89,89.0,46,3.8,0.0,True Loyalists,At-Risk
1769,45,45.0,2,3.9,0.0,Standard Customers,At-Risk
1770,75,75.0,45,4.3,0.0,Standard Customers,High
1771,22,22.0,34,4.3,0.0,Standard Customers,High
1772,82,82.0,9,4.7,0.0,True Loyalists,High
1773,34,34.0,1,3.1,0.0,Standard Customers,At-Risk
1774,92,92.0,17,2.7,0.0,True Loyalists,At-Risk
1775,78,78.0,6,3.7,0.0,True Loyalists,At-Risk
1776,47,47.0,12,3.3,0.0,Standard Customers,At-Risk
1777,64,64.0,10,3.4,0.0,Standard Customers,At-Risk
1778,44,44.0,4,4.7,0.0,Standard Customers,High
1779,94,94.0,8,4.9,0.0,True Loyalists,High
1780,62,62.0,41,4.3,0.0,Standard Customers,High
1781,81,81.0,49,4.2,0.0,True Loyalists,High
1782,33,33.0,49,3.7,0.0,Standard Customers,At-Risk
1783,88,88.0,40,2.7,0.0,True Loyalists,At-Risk
1784,49,49.0,30,3.3,0.0,Standard Customers,At-Risk
1785,31,31.0,4,4.8,0.0,Standard Customers,High
1786,29,29.0,22,4.1,0.0,Standard Customers,High
1787,34,34.0,22,4.6,0.0,Standard Customers,High
1788,38,38.0,10,4.9,0.0,Standard Customers,High
1789,41,41.0,23,3.1,0.0,Standard Customers,At-Risk
1790,34,34.0,43,3.0,0.0,Standard Customers,At-Risk
1791,26,26.0,31,3.7,0.0,Standard Customers,At-Risk
1792,98,98.0,38,4.0,0.0,True Loyalists,High
1793,59,59.0,22,3.0,0.0,Standard Customers,At-Risk
1794,92,92.0,45,3.8,0.0,True Loyalists,At-Risk
1795,40,40.0,21,3.7,0.0,Standard Customers,At-Risk
1796,20,20.0,9,4.0,0.0,Standard Customers,High
1797,35,35.0,34,3.1,0.0,Standard Customers,At-Risk
1798,35,35.0,26,3.9,0.0,Standard Customers,At-Risk
1799,82,82.0,1,3.7,0.0,True Loyalists,At-Risk
1800,48,48.0,47,3.9,0.0,Standard Customers,At-Risk
1801,58,58.0,30,2.7,0.0,Standard Customers,At-Risk
1802,57,57.0,48,3.9,0.0,Standard Customers,At-Risk
1803,96,96.0,31,2.6,0.0,True Loyalists,At-Risk
1804,97,97.0,33,3.5,0.0,True Loyalists,At-Risk
1805,42,42.0,39,4.4,0.0,Standard Customers,High
1806,62,62.0,46,4.9,0.0,Standard Customers,High
1807,67,67.0,24,3.9,0.0,Standard Customers,At-Risk
1808,46,46.0,37,3.5,0.0,Standard Customers,At-Risk
1809,71,71.0,7,4.3,0.0,Standard Customers,High
1810,99,99.0,6,3.4,0.0,True Loyalists,At-Risk
1811,28,28.0,16,2.7,0.0,Standard Customers,At-Risk
1812,77,77.0,33,3.6,0.0,True Loyalists,At-Risk
1813,63,63.0,18,4.9,0.0,Standard Customers,High
1814,62,62.0,24,3.5,0.0,Standard Customers,At-Risk
1815,92,92.0,24,3.8,0.0,True Loyalists,At-Risk
1816,72,72.0,48,4.5,0.0,Standard Customers,High
1817,79,79.0,4,4.0,0.0,True Loyalists,High
1818,27,27.0,20,4.7,0.0,Standard Customers,High
1819,39,39.0,47,3.8,0.0,Standard Customers,At-Risk
1820,86,86.0,50,4.5,0.0,True Loyalists,High
1821,94,94.0,31,5.0,0.0,True Loyalists,High
1822,53,53.0,29,2.8,0.0,Standard Customers,At-Risk
1823,85,85.0,4,4.4,0.0,True Loyalists,High
1824,50,50.0,40,4.7,0.0,Standard Customers,High
1825,47,47.0,31,3.8,0.0,Standard Customers,At-Risk
1826,75,75.0,41,4.9,0.0,Standard Customers,High
1827,60,60.0,44,4.2,0.0,Standard Customers,High
1828,36,36.0,31,4.9,0.0,Standard Customers,High
1829,80,80.0,45,3.9,0.0,True Loyalists,At-Risk
1830,96,96.0,50,4.9,0.0,True Loyalists,High
1831,80,80.0,7,4.8,0.0,True Loyalists,High
1832,71,71.0,5,3.3,0.0,Standard Customers,At-Risk
1833,29,29.0,48,4.6,0.0,Standard Customers,High
1834,53,53.0,19,4.5,0.0,Standard Customers,High
1835,35,35.0,39,4.1,0.0,Standard Customers,High
1836,75,75.0,45,3.2,0.0,Standard Customers,At-Risk
1837,52,52.0,35,4.2,0.0,Standard Customers,High
1838,77,77.0,8,4.8,0.0,True Loyalists,High
1839,24,24.0,11,4.1,0.0,Standard Customers,High
1840,78,78.0,32,3.7,0.0,True Loyalists,At-Risk
1841,98,98.0,46,2.6,0.0,True Loyalists,At-Risk
1842,57,57.0,7,3.0,0.0,Standard Customers,At-Risk
1843,78,78.0,1,4.4,0.0,True Loyalists,High
1844,76,76.0,32,4.7,0.0,True Loyalists,High
1845,26,26.0,31,2.7,0.0,Standard Customers,At-Risk
1846,78,78.0,39,2.8,0.0,True Loyalists,At-Risk
1847,53,53.0,9,2.9,0.0,Standard Customers,At-Risk
1848,100,100.0,49,4.4,0.0,True Loyalists,High
1849,73,73.0,34,2.7,0.0,Standard Customers,At-Risk
1850,40,40.0,35,4.5,0.0,Standard Customers,High
1851,76,76.0,50,2.8,0.0,True Loyalists,At-Risk
1852,80,80.0,4,3.1,0.0,True Loyalists,At-Risk
1853,80,80.0,32,3.8,0.0,True Loyalists,At-Risk
1854,67,67.0,11,2.9,0.0,Standard Customers,At-Risk
1855,61,61.0,49,3.8,0.0,Standard Customers,At-Risk
1856,76,76.0,9,4.7,0.0,True Loyalists,High
1857,55,55.0,30,3.2,0.0,Standard Customers,At-Risk
1858,85,85.0,33,4.0,0.0,True Loyalists,High
1859,69,69.0,8,4.9,0.0,Standard Customers,High
1860,26,26.0,29,3.7,0.0,Standard Customers,At-Risk
1861,64,64.0,4,4.8,0.0,Standard Customers,High
1862,60,60.0,19,3.6,0.0,Standard Customers,At-Risk
1863,36,36.0,10,4.6,0.0,Standard Customers,High
1864,21,21.0,39,4.3,0.0,Standard Customers,High
1865,72,72.0,21,3.2,0.0,Standard Customers,At-Risk
1866,62,62.0,12,3.8,0.0,Standard Customers,At-Risk
1867,44,44.0,9,4.2,0.0,Standard Customers,High
1868,52,52.0,20,3.4,0.0,Standard Customers,At-Risk
1869,58,58.0,44,4.7,0.0,Standard Customers,High
1870,77,77.0,16,3.9,0.0,True Loyalists,At-Risk
1871,99,99.0,27,4.3,0.0,True Loyalists,High
1872,96,96.0,14,2.7,0.0,True Loyalists,At-Risk
1873,64,64.0,24,4.6,0.0,Standard Customers,High
